time,places,tweet
2023-03-20 20:42:20,,"everytime lizards keep lying by claiming jisoo a korean member with zero songs out yet is more privileged then their foreign fav with 3songs + a whole big western collab meant for the GP jikarma gonna hit harder bc of their lies

JISOO CONCEPT POSTER
#FlowerconceptPoster
#FLOWER"
2023-03-20 20:42:10,BLACKPINK,"@BlinkVotingCrew violet 
boysenberry
lavender

JISOO CONCEPT POSTER  
I vote #PinkVenom for #BestMusicVideo at the #iHeartAwards (@BLACKPINK)"
2023-03-20 20:42:33,"Seoul, Republic of Korea",more sales for jisoo uh oh https://t.co/L8NhSombgd
2023-03-20 20:42:31,Unknown,"@mar3uss JISOO CONCEPT POSTER 
#FlowerConceptPoster
#FLOWER #JISOO @BLACKPINK"
2023-03-20 20:42:25,Happiness index 103%,"No one asked Jisoo to be a good friend and support her friends and she still did it and when she did it their whole fandom was heart-eyed for her but then they turned on her and we all know why, what a bunch of hypocrites"
2023-03-20 20:42:25,BLACKPINK,"@BlinkVotingCrew boysenberry
lavender  
plum

JISOO CONCEPT POSTER  
I vote #PinkVenom for #BestMusicVideo at the #iHeartAwards (@BLACKPINK)"
2023-03-20 20:42:22,,@lisapinks27 Wrong place? For asking you respect Jisoo achievement and not use it to make demands on Lisa? why is Jisoo responsible for what fans say?  Why don't y’all better involve Lisa so that she demands her numbers?
2023-03-20 20:42:20,,"everytime lizards keep lying by claiming jisoo a korean member with zero songs out yet is more privileged then their foreign fav with 3songs + a whole big western collab meant for the GP jikarma gonna hit harder bc of their lies

JISOO CONCEPT POSTER
#FlowerconceptPoster
#FLOWER"
2023-03-20 20:42:10,BLACKPINK,"@BlinkVotingCrew violet 
boysenberry
lavender

JISOO CONCEPT POSTER  
I vote #PinkVenom for #BestMusicVideo at the #iHeartAwards (@BLACKPINK)"
2023-03-20 18:08:50,,"@UMG JISOO CONCEPT POSTER 
#FlowerconceptPoster #FLOWER
 #JISOO @BLACKPINK
7"
2023-03-20 18:08:49,Jisoo is my home ♡♡♡,"@PRODJlSOO JISOO CONCEPT POSTER 
#FlowerConceptPoster #FLOWER
#JISOO @BLACKPINK"
2023-03-20 18:08:49,Việt Nam,"@archivejisoo JISOO CONCEPT POSTER 
#FlowerConceptPoster
#FLOWER #JISOO"
2023-03-20 18:08:48,,@jisoosongwriter And mind you lilies never blamed jisoo in any single tweet even lizards so wats actually bothering toxic sooyas if we are asking for justice
2023-03-20 18:08:46,,"@UMG JISOO CONCEPT POSTER 
#FlowerconceptPoster #FLOWER
 #JISOO @BLACKPINK
6"
2023-03-20 18:08:43,,"@AstaGoat2015 @1720415L @BLACKPINKGLOBAL @BLACKPINK Jisoo would most likely have a b-side due to it being a ""single album"" just like Lisa and Rosé (both had b-sides). It's more convincing that she will have a b-side too just because Jennie's teasers all said it was just a ""single release"". For now we can only make predictions."
